,Commodity,Class,Util,Freqency,Value,Period,Group,Unit,Short Description,State,Year
133,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,0,WEEK #17,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
134,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,4,WEEK #18,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
135,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,4,WEEK #19,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
136,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,5,WEEK #20,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
137,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,10,WEEK #21,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
138,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,16,WEEK #22,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
139,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,36,WEEK #23,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
140,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,65,WEEK #24,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
141,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,73,WEEK #25,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
142,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,86,WEEK #26,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
143,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,91,WEEK #27,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
144,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,96,WEEK #28,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
145,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,97,WEEK #29,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
146,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,0,WEEK #26,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
147,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,0,WEEK #27,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
148,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,2,WEEK #28,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
149,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,7,WEEK #29,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
150,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,13,WEEK #30,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
151,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,56,WEEK #35,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
152,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,68,WEEK #36,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
153,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,80,WEEK #37,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
154,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,85,WEEK #38,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
155,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,88,WEEK #39,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
156,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,92,WEEK #40,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
157,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,95,WEEK #41,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
158,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,98,WEEK #42,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
159,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,1,WEEK #16,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
160,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,1,WEEK #17,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
161,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,3,WEEK #18,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
162,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,9,WEEK #19,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
163,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,18,WEEK #20,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
164,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,29,WEEK #21,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
165,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,46,WEEK #22,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
166,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,59,WEEK #23,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
167,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,69,WEEK #24,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
168,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,80,WEEK #25,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
169,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,84,WEEK #26,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
170,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,91,WEEK #27,VEGETABLES,PCT PLANTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",NY,2017
171,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,0,WEEK #26,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
172,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,0,WEEK #27,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
173,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,2,WEEK #28,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
174,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,5,WEEK #29,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
175,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,8,WEEK #30,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
176,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,21,WEEK #31,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
177,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,38,WEEK #32,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
178,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,43,WEEK #33,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
179,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,45,WEEK #34,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
180,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,54,WEEK #35,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
181,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,68,WEEK #36,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
182,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,80,WEEK #37,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
183,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,87,WEEK #38,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
184,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,91,WEEK #39,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
185,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,92,WEEK #40,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
186,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,93,WEEK #41,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
187,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,95,WEEK #42,VEGETABLES,PCT HARVESTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",NY,2017
188,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,1,WEEK #16,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
189,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,4,WEEK #17,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
190,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,11,WEEK #18,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
191,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,17,WEEK #19,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
192,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,27,WEEK #20,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
193,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,41,WEEK #21,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
194,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,62,WEEK #22,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
195,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,72,WEEK #23,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
196,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,84,WEEK #24,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
197,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,91,WEEK #25,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
198,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,94,WEEK #26,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
199,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,WEEKLY,95,WEEK #27,VEGETABLES,PCT PLANTED,"PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",NY,2017
200,CABBAGE,ALL CLASSES,ALL UTILIZATION PRACTICES,ANNUAL,415,YEAR,VEGETABLES,CWT / ACRE,"YIELD, MEASURED IN CWT / ACRE",NY,2017
201,CABBAGE,ALL CLASSES,FRESH MARKET,ANNUAL,15,MARKETING YEAR,VEGETABLES,$ / CWT,"PRICE RECEIVED, MEASURED IN $ / CWT",NY,2017
202,CABBAGE,ALL CLASSES,FRESH MARKET,ANNUAL,"45,623,000",YEAR,VEGETABLES,$,"PRODUCTION, MEASURED IN $",NY,2017
203,CABBAGE,ALL CLASSES,"FRESH MARKET, UTILIZED",ANNUAL,"3,041,500",YEAR,VEGETABLES,CWT,"PRODUCTION, MEASURED IN CWT",NY,2017
204,CABBAGE,ALL CLASSES,NOT SOLD,ANNUAL,0,YEAR,VEGETABLES,CWT,"PRODUCTION, MEASURED IN CWT",NY,2017
205,CABBAGE,ALL CLASSES,PROCESSING,ANNUAL,150,MARKETING YEAR,VEGETABLES,$ / TON,"PRICE RECEIVED, MEASURED IN $ / TON",NY,2017
206,CABBAGE,ALL CLASSES,PROCESSING,ANNUAL,"3,023,000",YEAR,VEGETABLES,$,"PRODUCTION, MEASURED IN $",NY,2017
207,CABBAGE,ALL CLASSES,"PROCESSING, UTILIZED",ANNUAL,"20,150",YEAR,VEGETABLES,TONS,"PRODUCTION, MEASURED IN TONS",NY,2017
208,CABBAGE,ALL CLASSES,UTILIZED,ANNUAL,"3,444,500",YEAR,VEGETABLES,CWT,"PRODUCTION, MEASURED IN CWT",NY,2017
209,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,"7,500",YEAR,VEGETABLES,ACRES,ACRES HARVESTED,NY,2017
210,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,"7,000",YEAR - AUG FORECAST,VEGETABLES,ACRES,ACRES HARVESTED,NY,2017
211,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,"7,600",YEAR,VEGETABLES,ACRES,ACRES PLANTED,NY,2017
212,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,19.3,MARKETING YEAR,VEGETABLES,$ / CWT,"PRICE RECEIVED, MEASURED IN $ / CWT",NY,2017
213,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,"55,089,000",YEAR,VEGETABLES,$,"PRODUCTION, MEASURED IN $",NY,2017
214,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,"45,697,000",YEAR - AUG FORECAST,VEGETABLES,$,"PRODUCTION, MEASURED IN $",NY,2017
215,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,"3,300,000",YEAR,VEGETABLES,CWT,"PRODUCTION, MEASURED IN CWT",NY,2017
216,ONIONS,DRY,ALL UTILIZATION PRACTICES,ANNUAL,"2,800,000",YEAR - AUG FORECAST,VEGETABLES,CWT,"PRODUCTION, MEASURED IN CWT",NY,2017
217,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,2,WEEK #28,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
218,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,7,WEEK #29,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
219,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,12,WEEK #30,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
220,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,18,WEEK #31,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
221,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,36,WEEK #32,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
222,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,38,WEEK #33,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
223,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,40,WEEK #34,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
224,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,47,WEEK #35,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
225,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,55,WEEK #36,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
226,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,60,WEEK #37,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
227,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,76,WEEK #38,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
228,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,88,WEEK #39,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
229,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,92,WEEK #40,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
230,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,96,WEEK #41,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
231,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,99,WEEK #42,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
232,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,100,WEEK #43,VEGETABLES,PCT HARVESTED,"PROGRESS, MEASURED IN PCT HARVESTED",NY,2017
233,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,0,WEEK #14,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
234,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,0,WEEK #15,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
235,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,4,WEEK #16,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
236,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,12,WEEK #17,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
237,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,21,WEEK #18,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
238,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,37,WEEK #19,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
239,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,60,WEEK #20,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
240,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,69,WEEK #21,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
241,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,90,WEEK #22,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
242,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,98,WEEK #23,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
243,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,100,WEEK #24,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
244,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,100,WEEK #25,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
245,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,100,WEEK #26,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
246,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,100,WEEK #27,VEGETABLES,PCT PLANTED,"PROGRESS, MEASURED IN PCT PLANTED",NY,2017
247,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,3,WEEK #29,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
248,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,9,WEEK #30,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
249,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,16,WEEK #31,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
250,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,25,WEEK #32,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
251,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,32,WEEK #33,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
252,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,40,WEEK #34,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
253,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,46,WEEK #35,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
254,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,56,WEEK #36,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
255,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,68,WEEK #37,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
256,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,74,WEEK #38,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
257,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,79,WEEK #39,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
258,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,84,WEEK #40,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
259,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,91,WEEK #41,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
260,ONIONS,DRY,ALL UTILIZATION PRACTICES,WEEKLY,96,WEEK #42,VEGETABLES,PCT HARVESTED,"PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",NY,2017
